EntrezID	GeneLength	Count
100036768	2765	26
14674	6197	4934
320509	2700	2
13929	3082	904
100503496	1776	4
104681	4509	88
74008	3396	191
52639	1817	834
19084	3323	8578
208659	2541	509
69324	1470	0
73257	389	0
27404	6178	28
217258	5616	43
217262	6268	22
76184	5720	7
100862355	581	0
217265	8269	1393
26399	2064	54
16517	4014	2
16518	5448	33
629967	696	0
217294	1952	150
20682	4146	12551
100038732	870	1
71203	1940	0
72386	1848	46
319871	2446	0
69806	2742	1100
20606	1158	2
16834	3029	878
28081	2615	782
276852	2196	354
52670	1575	48
56699	3375	5217
237979	6604	15
73536	395	0
319819	3402	0
67671	369	54
117160	3456	39
432611	2871	0
286942	3433	103
72014	2260	8
217302	1098	1
70355	4672	1245
217303	4642	15
217304	2880	2
387565	690	1
217305	2440	1
140497	1139	1
629970	738	0
100043123	852	0
100043125	852	0
382551	738	0
217306	1949	0
58222	2806	28
246746	1885	0
26941	1922	3743
66176	1130	338
320534	4566	308
14813	4895	0
14149	1866	253
328035	1239	291
237987	2335	0
16470	3183	1
69602	2422	3
217310	3237	3775
237988	3700	187
68572	734	463
71679	574	857
70382	1766	506
432613	1932	0
100628623	100	0
217316	3020	140
276905	2249	186
50773	805	651
100503567	159	1
15374	1358	2035
170930	998	122
445007	2159	812
260302	3681	866
50529	1324	732
69674	1841	858
67283	2792	209
14784	2624	1646
100503586	416	92
100043184	483	18
71947	4996	511
140721	4722	209
76265	1972	145
217325	3614	878
217328	7820	2
100861625	875	2
170472	3986	577
66528	940	88
68528	975	5
57230	2086	835
100503650	2355	29
192897	6169	3461
100038636	2078	28
14635	1506	759
100503677	1644	29
15081	1993	180
217331	3715	1453
70450	3967	390
22378	1795	2770
217333	2195	1098
338364	3050	46
60441	1411	1198
217335	5373	2738
11430	3987	5072
69535	902	411
69681	1427	24
14027	6398	2234
217337	2526	2279
14428	1940	11
53413	3344	1043
15223	2578	486
217340	4655	14
319370	1482	924
217341	2162	65
67763	1868	1209
20698	2296	5739
217342	5192	1072
11298	1455	2
217344	3934	3114
114886	2331	36
100038570	801	3
66293	1997	301
100216536	78	2
100216531	77	2
100216538	76	0
20446	2033	1017
634720	1581	0
193217	3263	0
20445	2392	0
67622	1725	78
107817	1668	607
74319	1039	145
20382	1903	7415
69900	3128	512
268510	4254	2
76972	600	203
74136	5574	5168
53860	4263	2306
78403	1344	22
217351	8726	1713
217353	3144	1502
217356	2908	175
77727	1078	0
20973	1524	3984
21877	1369	145
71562	2332	245
11799	3416	85
546519	1820	2
71776	1840	261
100503754	1850	41
12702	2732	13016
100861684	757	2
74451	2298	1376
69926	14889	116
791367	3181	6
100503797	2158	0
19157	3273	1139
72344	5609	1405
21858	3622	5318
58251	1978	21
100861706	1278	0
19039	2168	646
76025	3025	983
56745	4519	513
100126224	1648	1
217364	3922	250
52897	4545	13
238011	1370	0
12416	3740	105
30951	1393	188
12418	5197	603
207592	6988	1729
207607	4979	37
14387	3797	1890
192170	1463	1150
170720	3958	181
27029	4324	403
268512	2692	249
100316690	90	0
672511	16939	7363
338371	5277	653
18164	5284	35
100503830	1705	0
74370	6932	1377
319454	1290	62
208092	1561	243
100861714	784	0
108100	3610	3102
11302	5743	12
723844	98	0
100526518	87	0
12009	3578	363
78777	2779	225
208501	494	154
72055	5413	4808
100861721	752	1
76377	1334	3
100042332	1707	72
268515	10727	487
100503912	575	4
100503938	878	6
11465	1894	4917
66838	619	51
238021	1718	11
71885	3175	375
217365	4685	2486
208634	2064	0
18588	899	4
66431	810	68
67291	2760	447
70317	2023	106
15239	2908	1939
56282	949	360
100861766	1104	8
27376	4000	1970
667716	844	0
14527	1929	1
192173	1205	924
68701	775	1
100504013	912	3
18453	2538	9655
192662	2732	6228
21681	1132	835
66156	3495	479
208990	549	10
68671	1835	810
209011	1715	1027
17134	1639	1517
100504040	1275	68
209027	2914	69
68515	2307	0
77583	2020	9
68938	1872	1201
20892	636	329
217366	2464	1259
170758	1078	180
67880	918	375
12409	1021	427
111241	1599	1363
19719	2118	321
209318	2071	362
68730	1909	489
100861787	1002	2
14104	9938	5617
71276	3390	138
80879	2577	19
104318	3749	6649
12516	1042	3
58210	2322	380
209588	1615	179
637008	1771	13
70956	2046	1
73679	1740	1
217369	1703	0
66179	1243	183
238023	2379	277
217370	2591	821
67608	4412	306
68837	5032	1367
66840	2344	1770
217371	1865	27
238024	2028	61
63828	4358	9
108903	3912	1542
319530	3243	755
210004	2851	239
210029	2468	106
74675	3238	0
674842	3069	2
74173	1073	265
19325	3513	6179
16570	6849	438
100043040	3300	52
75302	8892	1589
13528	2645	874
100503871	3331	8
13435	9852	1686
100038522	1385	2
18976	1007	1
668212	6547	27
217378	4713	511
104111	4730	123
52504	4343	137
69709	4013	356
17977	7329	1482
100041995	785	1
100042014	748	16
20403	6216	2746
74855	2833	1
207921	2886	22
382562	1306	2
626534	1343	876
66055	1116	915
14226	980	14
238037	3180	103
432628	3125	67
217379	2511	1319
320817	8102	1613
208439	7048	20
72669	1258	0
672098	820	0
73575	339	0
238055	13909	1
68832	3082	871
238057	1399	0
58240	2958	167
724112	1216	4
11852	2228	13624
328059	2445	0
80913	6686	5889
208941	2647	22
20969	3057	3359
100862277	1032	2
319503	3869	6
17775	2130	14642
17182	3014	1
74682	4392	549
75516	1000	59
69420	476	1
23967	2011	23
70881	1855	1
105014	1472	215
238074	786	716
71457	736	0
238076	3059	650
56184	567	0
73304	744	0
209334	3283	57
67241	5603	1159
26950	1936	5
74712	1935	0
209550	3175	0
628327	507	3
627110	704	105
76820	4850	166
70858	1341	3
18109	2596	24
104721	2469	2503
71169	7240	1036
105005	3380	5779
791361	2842	0
73972	806	0
217410	4198	1273
14245	5725	1963
18217	1547	0
268527	8260	33
50496	2496	335
19878	8012	4528
217430	2305	679
73667	1798	4
382571	4789	15
71853	2125	7175
68775	1597	112
217431	2986	720
100526470	83	1
100503365	328	0
18263	2547	1439
53602	1561	1719
668525	1485	67
245297	3232	39
668539	972	0
100043324	724	386
236366	2542	1
668558	2349	15
668413	581	1
546524	2616	3
544848	509	1
629055	830	0
100042706	1104	0
100042727	1824	0
668605	564	1
100861711	1290	51
668455	738	43
100503846	632	0
675713	573	1
69513	1727	2
382686	632	4
100503913	896	4
211914	5679	1033
16413	1874	195
54451	2560	1333
67732	926	299
11491	4410	1828
22630	2110	1563
100043407	885	45
628850	1263	1
434693	738	65
100043416	1176	3
69732	1407	3
100862386	525	0
668662	1886	8
100861601	1245	15
66808	2268	7
668714	971	1
21340	2019	410
195733	3530	2292
194655	3982	2304
12879	1838	1
20135	2180	123
100861907	474	0
67216	2802	862
77480	7402	3674
15902	1272	767
432641	1115	0
100502727	342	0
74930	550	0
108089	5163	44
58185	3785	143
22169	3189	70
100504347	1973	0
636791	2087	0
20666	8451	1
328069	2998	0
68511	1434	0
94041	1460	0
71693	1383	5
20115	961	1027
19819	1457	301
104923	1676	1022
217449	4259	854
380752	1692	256
100504402	1291	0
17933	7523	2
328075	3057	0
69675	6614	1868
22018	3282	2
268534	2337	20
69566	1547	0
211986	2958	250
100294583	1507	1
11431	3221	77
24057	1736	354
104943	2670	845
629667	210	0
16777	5778	1275
13382	2243	2024
13487	2628	1
104836	4007	499
23985	3083	0
12033	2008	396
71916	1768	86
238123	2997	634
73010	4587	0
73389	4240	4224
19088	3358	1659
100504461	1076	0
30955	6954	1096
100504475	298	9
72123	4155	1134
59027	4547	1339
100504486	2804	60
74076	1633	5
19027	4689	3806
68764	2953	1
320046	1551	4
380753	4278	365
100504517	1831	1
75040	675	0
28071	2324	418
114712	886	0
22160	1630	13
100861990	2847	0
79221	4428	9
75456	1676	0
217463	6226	2219
100169866	1859	4
751520	87	0
11622	5494	1796
71581	1058	1
403205	819	6
23795	760	1
66109	1923	5825
100862018	317	40
432649	1451	138
66912	1871	4724
217473	2446	728
71156	1323	1
66042	1751	38
75847	2690	133
100628578	74	0
17286	2348	26
319660	2155	36
217480	5544	13
73867	919	0
14009	4223	260
11861	3807	832
20259	2999	445
380755	1213	18
15982	1816	17570
100316693	100	31
629820	401	1
246196	2454	521
238130	8072	73
93757	1177	32
16981	3185	0
27362	1865	1110
100039062	3025	135
67452	4406	1544
319504	7581	5
217517	4325	1753
664883	7000	18
217536	1728	171
15228	3985	0
67293	854	0
620583	2931	0
69054	708	0
18760	3778	286
217558	6726	761
76983	2091	1250
12810	2683	16
94186	4164	2635
11782	1113	225
207304	8988	9842
544864	3627	88
320487	7761	872
328092	2564	147
14762	1388	0
76826	1193	117
11855	5197	2658
73278	304	0
238161	10263	16
27386	5879	83
67335	282	0
112407	2676	341
665239	591	0
100038648	3622	0
104725	1363	435
100316682	80	0
66266	1043	773
72183	1879	2502
12632	2940	1636
217578	6179	1965
72658	1187	130
665137	778	99
24067	4264	263
73385	3863	84
100039815	912	13
665155	3286	62
100101807	3863	114
100039830	912	26
100101806	2516	682
100503822	1075	176
59032	2395	510
66132	3117	543
26443	997	2473
18035	1579	16839
79459	1575	317
56856	3102	0
56784	7904	3600
52592	2566	192
100503961	1221	0
217588	1509	319
621837	231	543
104798	2288	0
21869	2865	0
97836	617	0
18094	1260	0
18511	2574	0
217593	2766	0
328099	4006	988
73490	1454	121
100504018	1480	662
100040044	1040	176
15375	3188	8768
70846	1475	742
100504027	1426	169
100503562	3217	2823
20605	3869	1
66864	4539	36
100504043	3093	7
20334	4108	1360
66603	1106	197
78232	1255	547
18949	3469	2463
338320	1628	90
217615	3082	2475
70611	3446	703
100504078	1246	0
100504101	1089	0
238205	3726	0
73309	521	0
623046	3566	0
217648	1463	115
66689	2854	415
328108	6434	2229
328110	4068	2398
30795	945	380
104806	7775	393
217653	4017	52
70948	2228	1
238217	1023	0
320772	9834	386
100316870	12530	0
20090	390	73
69706	1501	4
66483	517	1320
217664	2616	1365
109065	2639	100
414085	2546	99
18974	1695	72
271005	1949	108
69554	1946	1304
66244	3722	2300
11845	3731	4931
76062	1037	78
207965	1027	231
20663	5612	1715
217666	3338	347
68055	1485	181
71091	1689	0
751538	110	0
74724	1421	7
399510	4454	1209
70934	1852	11
73991	2818	57
100040999	628	26
64010	2524	2329
18080	10344	853
791312	2278	6
100504285	1080	4
110095	2821	89
414124	1296	0
94090	7430	1
72736	2320	970
100861697	1220	14
319710	4662	1000
56444	4022	1463
19167	1434	453
73204	1589	118
238247	5780	1534
75266	596	1
30056	1117	202
76967	5763	453
59036	3761	36
67348	637	0
73815	767	0
208846	6004	3037
238252	1374	31
67217	1705	232
104771	1976	498
73936	2630	0
104001	3710	9
78257	5247	0
67708	4420	191
66375	1304	378
19042	2789	1416
100861726	1074	1
75801	1910	0
20476	3956	0
20471	2849	11
20474	5572	119
17420	2505	701
76357	1669	252
625098	2959	305
380765	689	0
238257	3282	4266
73644	1039	23
18755	3301	529
666385	682	19
15251	4761	9986
100504452	3947	13
277089	675	7
75627	2125	402
238266	2705	0
100504476	1161	0
74284	1046	1
386753	2995	0
238271	4061	3
80837	2358	201
217674	1614	0
26932	4810	1658
72338	2981	21
665931	832	0
81535	3324	951
319565	21718	2809
100628610	83	0
13983	3362	0
80384	2246	0
108156	3324	728
238276	6685	7
109929	1777	110
268564	3987	511
100504512	984	9
15512	2683	999
210762	1453	68
100041694	893	0
100628604	79	1
263406	4955	7129
100504549	540	46
20741	10394	1088
211151	641	646
14776	1067	7
104886	3126	5962
110606	2560	607
17187	2005	1577
53618	3982	303
626215	531	0
268566	3402	1301
70897	1778	2
56217	5515	3589
73834	1410	2047
13665	3152	1507
27260	1551	266
268567	3961	244
211945	6439	2261
110417	2353	304
11847	1417	2231
53612	1281	1381
17252	1574	491
77974	1674	15
211978	9368	732
19363	2837	22
12192	2984	11166
69548	4845	270
109711	3739	5997
320808	5707	1589
100217447	124	0
97827	3323	551
69522	508	0
108760	3920	31
13877	812	328
328133	5230	2723
68354	941	12
217682	3527	305
380768	4399	0
217684	5065	7444
67340	377	0
100504661	1142	15
20384	1653	7210
20493	2102	17
64075	3496	135
100526532	84	0
110893	5068	3
100042143	2865	0
214321	2496	12
11498	2330	7
66272	1997	306
100504690	622	0
24071	10398	884
56622	2911	5
69792	1004	381
100504704	757	2
69480	2042	337
338372	11896	839
54604	12139	4738
217692	7701	1558
50779	2626	4
791340	968	0
74283	1082	0
70127	1298	3
73828	2182	588
217695	3869	1504
67039	4244	5107
19164	3023	2254
170721	4375	3613
18222	1962	1493
71952	2346	183
171210	2200	746
26897	1559	2422
171282	2325	26
171281	2594	2
217698	1518	19
217700	1822	78
105000	5765	547
70481	2359	11
238317	7373	2084
100502697	3342	4
77219	3290	1407
52708	5236	979
217705	3357	112
217707	1602	403
12499	4990	352
72873	2190	27
66381	1379	323
104776	3346	897
100861863	582	0
217708	2144	161
12677	3180	0
19300	2527	231
432677	3608	0
627191	2499	0
67963	3262	3393
74316	868	352
16997	6603	700
100303738	3954	10
68497	5434	1625
73736	716	293
56531	7034	2011
100502763	1133	7
73422	2682	19
78920	2767	2578
238323	2534	33
18654	1569	88
217715	1573	829
217716	5428	245
66204	648	143
72350	4482	51
217718	5386	3054
100502783	668	0
68581	3526	2360
14281	2093	108977
81703	1881	591
53314	904	394
217721	3435	327
58520	1185	620
320244	4841	620
21809	3385	2477
100861892	920	14
76411	809	1429
328136	3160	0
70373	3919	797
26380	4621	327
238328	6189	29
68737	3850	222
627607	1949	0
238330	4112	4878
217732	4409	703
238331	792	1
217733	3335	0
64242	1616	4
217734	5059	299
14874	2108	700
382620	7179	524
238333	2066	4
71275	1412	10
104799	2701	920
217737	1320	1599
217738	1425	2
20773	3754	2217
211064	1949	467
100526546	79	5
654309	1170	8
380773	419	465
66354	2257	2139
666806	1872	1
193322	1812	0
100042776	998	0
100042786	689	0
100862206	930	14
100861908	435	0
100861898	530	0
544881	1851	0
100038992	222	53
100038982	4341	17
100039042	1766	0
100039052	1822	0
100039076	798	0
100039087	1899	0
100039100	435	0
100039162	435	0
100039129	435	0
667350	930	7
546543	222	0
100039315	1893	0
666862	435	0
435337	1842	0
633093	4204	3
266459	1641	1
100503047	438	0
72113	2287	361
71818	2283	8
18191	9782	1546
13371	5815	12
75216	4807	99
71349	1023	1
22095	4874	1
83602	5806	369
108800	9896	1725
666955	2624	34
20338	6300	4991
399558	7099	52
100862089	695	0
69423	613	0
14420	3704	191
14744	2035	4
72258	2533	0
104871	2025	153
24000	5738	1238
75553	4184	1745
319670	10136	1044
76260	2308	407
67639	1176	0
71375	2611	394
100503855	3630	0
100503812	646	0
73457	645	0
78767	2069	8
104884	2058	232
217826	3112	3
19179	1502	1798
217827	3708	409
100038378	1982	4
12313	4001	3221
100861669	753	0
100038713	4791	0
104718	3442	42
73086	4406	163
100040123	408	1942
217830	3229	293
667148	701	0
238377	3505	39
68339	6292	1899
100038467	3405	1
100316805	121	0
68734	4594	2714
319760	3100	30
74947	3665	1
271036	3716	0
74413	2584	75
23876	5829	113
109181	6448	2114
100504056	2370	12
110616	5404	917
100040297	1174	919
51786	5315	1025
238384	2092	1
217835	4007	680
19141	1874	1314
27277	2902	1121
12652	1882	1
217837	2856	911
100504113	601	0
100316812	93	0
100859931	3835	0
64113	3728	3
320351	1205	372
100233175	1162	72
66622	3247	640
238386	4306	1736
75483	476	0
217843	8870	5
170952	905	0
100504156	1406	0
65256	2690	10
68149	3715	126
27225	3157	2621
52668	1053	1113
76933	463	11
217845	1093	1
74521	3683	9
217847	1570	4
12401	1462	0
194604	1346	0
68348	3158	0
20701	1425	4
20703	1442	0
20700	1939	0
20702	1424	0
20704	1374	0
380780	1489	0
71907	1694	0
68054	3690	1
321018	1353	0
268591	2162	0
74069	1864	0
271047	2070	9
16625	1690	1
238393	2290	21
20715	1949	41
546546	2051	632
628900	2193	120
238395	1999	0
20714	1652	1
100504264	762	0
20717	1659	23
20716	2085	339
14836	1174	1
791311	3002	0
192119	9851	2359
100504301	717	21
94040	11962	1953
212073	5532	346
69434	529	16
100306943	275	1
100526471	65	0
73046	930	0
100504315	801	0
27381	1009	0
27379	1026	0
27382	1041	0
27378	830	0
27380	1031	0
21432	1395	0
69952	3282	0
100040339	1575	0
268595	5786	0
12062	1680	11
12061	1338	6
76559	10173	1391
66787	2787	368
78801	3093	38
18789	4509	3617
100503099	2076	1
22367	3796	291
76639	1028	0
71033	1353	0
73160	999	0
74968	1443	0
58208	7923	21
100503150	980	0
52690	2725	1523
12454	2632	1131
668158	1547	198
100861813	1116	0
214305	2605	2
13116	2118	23
68519	4201	34
100504467	1549	1
14026	2698	125
723909	99	0
70059	3574	21
22632	2324	1838
214663	1964	181
100503195	604	8
723946	96	2
104910	1580	29
22375	2883	2474
212198	2657	163
380785	2712	4
13386	4811	3
17263	12906	34
100316809	80	0
791079	94	0
751547	91	0
100124466	83	0
723843	97	0
723880	67	0
751555	94	0
100526472	89	0
100526519	89	0
353326	5235	1
723866	91	0
76880	1317	0
723937	124	0
387146	70	0
723867	94	0
100316735	75	0
100526473	80	0
387154	62	0
75745	3584	20
100316669	120	0
723854	79	0
449562	69	0
449561	67	0
100861570	71	0
100303647	30	1
100861571	72	0
100303646	71	0
100861572	71	0
100124461	77	0
723858	66	0
723936	82	0
723927	63	0
723859	61	0
100316751	120	0
723839	86	0
791071	81	0
723842	97	0
723878	85	0
751539	74	0
100316673	121	0
751521	99	0
723881	76	0
751522	63	0
751552	92	0
723856	86	0
100124453	84	0
723934	82	0
723855	68	0
723833	79	0
723935	75	0
723940	82	0
723917	74	0
100124450	78	0
723912	76	0
387152	71	0
751523	66	0
723875	73	0
100040724	1300	10
100124484	82	0
387172	66	0
751524	79	0
723857	68	0
723941	90	0
723862	79	0
723913	80	0
723933	79	0
723863	81	0
100499517	83	0
67280	1621	0
353504	1280	0
100526515	82	0
107585	1868	1
629595	385	1590
26931	5591	4264
100503237	2404	44
319786	1306	8
13424	14398	20498
66323	954	15
100861856	712	0
15519	2850	8482
69641	2427	410
26448	1693	92
66709	1653	3
72805	3725	307
100041649	398	269
67236	2179	352
104859	7830	443
74251	2558	120
77878	1093	1
217864	2725	1237
22031	6975	1616
93835	1685	4
100503323	1310	0
217866	6718	4162
380787	657	3
74190	2923	236
21928	3570	1677
212539	1215	67
217869	3966	11683
100316932	122	204
100504687	1954	72
17169	3388	2506
12709	1478	44
328162	2433	211
70369	2138	600
68020	1242	536
16593	3067	1240
74335	2422	204
68520	1310	174
21981	4333	967
77675	1729	1
70257	365	979
74691	4809	1
217874	761	0
104816	2732	42
100526547	85	0
387199	76	0
668303	6918	79
100504733	1752	0
100126692	3223	0
319942	2636	3
104885	2373	1
70435	4601	3705
11565	1791	545
30954	782	244
11651	2690	4711
382639	3478	1124
217882	6640	6738
104759	1978	14
100041194	3572	198
100047183	10677	69
217887	1915	241
71963	2420	1097
56696	2439	3
16450	4054	218
66174	793	389
72308	2755	1305
399566	2098	169
217893	5480	1013
75671	1267	0
116870	2775	1915
100861919	848	0
68337	1439	9489
12925	447	2859
104732	3355	126
69195	1601	3
238447	1225	0
380792	1480	0
404711	1007	0
16016	1222	0
16017	1478	6
380795	1201	0
380797	1008	3
16019	1491	18
777656	54	0
777655	48	0
777654	48	0
777648	53	0
777661	11	0
777662	16	0
777664	17	0
777667	17	0
777672	17	0
777675	17	0
777677	17	0
777679	17	0
777657	23	0
238405	2271	0
777681	17	0
238406	2507	0
777685	353	0
777686	350	0
777688	294	0
238412	293	0
777780	294	0
668389	293	0
544896	351	0
638605	293	0
668395	294	0
630486	291	0
641178	294	0
628098	294	0
791089	286	0
791090	293	0
629785	203	0
780793	350	0
780792	294	0
633568	294	0
780794	294	0
640046	292	0
780800	357	0
780801	294	0
780802	294	0
780803	294	0
780804	296	0
668421	340	0
780818	353	0
238418	351	0
629812	299	0
195180	294	0
629818	351	0
780825	351	0
629826	351	0
668438	350	0
632654	363	0
629833	299	0
633457	299	0
780828	300	0
780829	296	0
636260	294	0
780831	291	0
629842	300	0
435321	294	0
629845	299	0
628398	300	0
639510	300	0
238427	300	0
432701	300	0
629849	300	0
380808	357	0
432702	294	0
668469	294	0
380809	359	0
668474	294	0
780864	297	0
668478	294	0
629859	293	0
629860	294	0
629863	294	0
629865	294	0
629866	294	0
629871	294	0
668493	294	0
382692	294	0
668497	294	0
780883	294	0
780884	294	0
780885	294	0
629884	294	1
629893	294	0
628614	294	0
629897	294	0
668517	294	0
780891	294	0
629906	310	0
629908	294	0
629915	294	0
629919	293	0
629925	294	0
640506	301	0
780929	294	0
382696	294	0
780931	309	0
629930	301	0
211331	294	0
780932	309	0
382695	294	0
780938	297	0
780939	349	0
432708	457	0
674018	294	0
668544	282	0
100502704	1206	0
238448	294	0
668549	351	0
432709	302	0
780956	351	0
380823	309	0
636462	301	0
380824	294	0
435328	294	0
619833	309	0
780960	301	0
638634	294	0
619886	302	0
619916	294	0
100775172	301	0
668577	295	0
100775173	309	0
668582	301	0
622728	294	0
100775174	294	0
619994	294	0
213570	294	0
435331	294	0
668589	294	0
668591	294	0
100775175	294	0
620140	293	0
434609	351	0
668597	294	0
668599	296	0
56220	2068	313
22355	3385	0
217935	3725	1191
52635	5541	4186
100502747	4161	5
319545	2892	93
76044	6604	239
19276	4688	4
627375	273	19
100038689	842	0
432713	449	0
387171	69	0
217944	3987	257
217946	2611	738
13411	14072	766
20688	5770	416
100384890	884	0
320145	4480	0
77706	3876	0
320910	3096	195
238455	3818	1379
217951	1168	0
73266	979	0
100504487	1282	1
76937	585	5
73270	669	1
14569	2681	6879
105203	8338	1871
142688	2366	674
70405	1426	56
80796	915	139
494124	549	8
56349	3738	830
238463	3096	0
83428	1478	0
105387	2445	22
105349	1172	137
27384	1232	152
432720	1242	2
111002	1043	0
622402	1231	31
83702	1359	0
116852	1306	0
77337	1209	1
56043	1713	223
432723	2462	0
71867	593	7
23849	4217	66394
69617	3543	1462
56421	3986	762
100039532	333	4
94191	5456	66
207615	7990	861
319554	2867	197
100039655	684	0
320581	2243	0
69237	2579	2014
217980	4707	1964
100039719	419	1
208440	8026	2093
66505	4114	4271
12671	3168	21
664793	832	0
20191	16813	11
328186	3772	156
238505	4486	286
100039826	507	583
11472	2985	1
432725	483	2
217995	6776	1314
56048	2980	1133
171211	8103	10
67475	4239	401
664862	2941	228
18812	852	10
18811	790	3
107849	694	1
100039786	960	441
630663	672	2
83924	2981	249
18073	6046	275
17101	11806	1002
14706	2968	1
97884	3681	761
70430	1807	689
14593	2371	517
94246	6105	3687
94253	9460	0
100862358	659	0
75398	768	492
19166	946	1661
105351	2023	302
670994	509	722
100504070	2565	0
14634	8427	1003
71071	1123	1
328190	1538	6
16323	1529	363
192136	1727	49
66308	2672	204
69562	7081	2075
100316665	121	3
56044	2662	1183
67008	3436	212
73992	859	0
218030	2118	0
218035	3197	1742
218038	3195	1
21641	350	0
21638	419	0
21640	406	0
21639	341	0
100126431	60	0
107573	518	0
21637	353	0
100126432	60	0
107575	517	0
107574	503	0
100126433	60	0
21636	350	0
21632	347	0
100126434	61	0
107576	571	0
76205	1284	324
105298	2387	72
20379	1760	17
73412	2088	0
319293	2773	0
353346	3433	0
432730	1786	353
140580	5874	146
665386	340	15
27052	2915	1
258528	951	0
18341	954	0
258527	945	0
19720	4204	348
100862095	660	0
14780	1629	0
75512	1262	0
258526	951	0
22758	4418	141
72739	2602	922
319207	3580	63
432731	3990	1663
100316752	81	0
66707	1455	7
544922	2458	16
100038371	934	6
93681	8900	627
258280	1054	0
404335	981	0
258533	945	0
258739	985	0
218066	942	0
258534	954	0
258536	980	0
258067	942	0
319185	381	6
319191	393	2
319152	488	2
319186	381	0
319159	312	8
319160	312	33
319169	393	6
319187	381	7
56702	672	33
319153	483	5
319170	393	0
319188	594	3
665596	2121	11
665433	514	0
100041230	405	3
319161	312	6
319171	393	0
665622	2121	11
100316716	132	0
193452	2703	164
195236	4975	6
54373	2152	96
193453	1159	2
319168	387	4
319184	381	3
319158	537	454
319167	473	0
319183	381	13
252912	927	0
252906	939	0
632534	897	0
252907	903	0
171259	960	0
626299	891	0
171257	1088	0
100312484	906	0
171278	897	0
171254	903	0
171247	1104	0
171246	939	0
171245	972	0
171255	903	0
171258	909	0
171270	936	0
632793	909	0
171251	951	0
171250	939	0
432735	939	0
171252	927	0
432736	939	0
171269	921	0
171277	897	0
171275	1074	0
171249	1155	0
171248	1104	0
171253	903	0
171279	897	0
171273	897	0
171256	897	0
171272	939	0
171271	897	0
100312485	939	0
171274	927	0
100036518	1086	0
74061	1434	0
218100	4912	370
30946	4456	420
320842	617	3
100503351	492	6
12231	3449	3792
238555	2983	30
100503366	456	1
69386	479	17
319173	393	0
97908	492	1
319182	381	7
260423	1003	3
319157	312	0
14957	2977	519
319151	411	5
319166	704	9
319181	615	100
319180	381	4
319165	393	30
319149	411	37
319156	312	10
319179	2510	61
50709	1931	212
319164	2493	63
68024	728	1384
107970	912	0
319155	312	0
15216	1722	196
50708	1561	12301
319148	480	0
100504109	380	2
319178	469	0
319172	506	0
319150	411	3
326620	312	1
326619	312	3
360198	534	6
80838	747	10
214158	1416	0
218103	2974	0
105355	4276	0
20504	2049	0
319848	2483	0
319177	384	1
319163	390	0
214189	1412	0
68732	5158	2671
12763	9755	75
100503456	1683	0
76024	1116	0
193385	6968	26
320489	3837	0
666145	873	0
57441	977	66
79555	2551	6117
66834	686	705
56196	1977	849
210108	4977	1
73326	690	0
214579	5647	266
14756	4659	912
380836	2035	489
195208	8042	519
22360	2137	0
100503530	583	0
73576	1641	0
15192	1994	0
19109	895	0
18775	878	1
215028	774	1
215029	774	0
27372	929	0
18776	936	0
67000	1282	0
19111	868	0
13529	911	0
66392	864	0
19112	862	0
74188	892	0
67310	934	0
73244	864	0
75596	925	3
19113	959	0
19114	1277	0
18814	997	0
67505	1016	0
56635	870	0
666317	706	0
19110	852	0
28078	1045	0
100862257	354	2181
72518	2716	402
20677	2967	5542
77920	1415	2
68916	2538	432
13557	5097	494
218121	2881	7520
11607	2284	2670
66694	1313	2010
75090	1136	0
105352	2768	458
16364	4683	206
66482	4250	1414
100862264	410	0
210554	1186	2
73924	841	0
15220	2807	643
71307	714	0
100503631	1525	0
14238	2366	0
17300	3990	299
218138	1510	480
100503660	2763	1
238564	5641	2
78903	2642	774
100862286	426	0
66222	1918	10
380839	1599	0
20708	1859	32
20723	3397	501
20706	1930	1
100862294	471	0
282663	1718	0
20707	1955	1
20726	2101	0
20710	1921	0
20709	1912	0
544923	8413	0
93806	1925	0
238568	1467	0
435350	1494	1
97848	1328	2
20719	1888	717
68808	777	1
18105	4045	346
19766	4495	3107
68021	1209	729
22151	1607	2983
432745	1033	3
73710	1922	320
100862316	823	0
69666	541	152
73102	6251	1256
66895	1872	705
108161	1315	0
19134	4466	3683
71864	2395	2
66761	1045	0
69123	1346	33
23986	1610	2112
100503727	648	0
100503742	1171	0
12593	3929	328
208366	2736	98
76487	2308	0
380840	1515	215
100042773	682	1926
69955	2126	784
68404	1596	3
74145	3927	84
17084	997	4
100042802	1500	13
68750	13633	1748
107513	9306	2503
100862351	869	0
71213	2858	106
71340	2744	897
109620	9592	16485
67797	1789	894
12161	2410	15
105245	2617	4621
17828	1769	149
66143	1039	439
108652	2214	842
218165	2816	0
791406	3005	0
21418	3268	1797
14538	7039	8624
100628630	72	0
100862098	887	22
68083	1753	1962
66154	952	1108
17152	3565	79
107889	2879	0
637277	2037	14
54326	3837	5
108934	4483	366
18003	4712	1511
621976	7170	615
328231	1730	0
109254	2566	16
100038577	1696	7
110521	8753	4532
13614	2344	1221
218194	5922	185
67046	1263	106
328232	6654	409
68346	1369	208
70078	1811	1321
56705	3064	1940
76137	4356	2257
328234	3456	1
622552	1270	0
12522	2145	10
328235	1204	0
100503592	1937	0
69491	565	1
16468	6158	1609
94245	1311	357
218203	2983	790
66355	1554	195
20238	10608	789
76000	722	39
