EntrezID	GeneLength	Count
15953	1673	321
258334	981	0
258877	954	0
258273	939	0
237754	2463	85
22720	4027	2278
17308	3315	3432
258463	936	1
258462	1026	0
18307	936	0
258460	936	0
259068	936	0
259069	1073	0
258459	936	0
258465	936	0
257888	1128	0
258027	930	0
258464	1034	0
404337	936	1
257971	936	0
258461	936	0
404336	936	0
14257	5839	37
68662	598	0
104625	2513	5881
666899	524	9577
14584	2986	6118
26420	4754	2566
74563	2244	46
59044	1501	2473
723845	98	0
76795	5198	4892
68067	1140	152
18412	2000	36077
103534	2429	3326
17001	588	26
103806	5553	5379
12330	4289	35063
100049547	95	0
59013	2226	45894
216724	2657	1423
216725	3741	1840
30944	5367	573
214779	2408	19
108072	4332	0
237758	2057	38
22678	3088	172
27274	2494	48
74408	2206	0
19127	1000	0
258912	948	0
258913	924	0
18351	924	0
18354	942	0
21408	4029	60
619293	1150	0
622699	1345	0
193286	883	2
12750	1892	6628
237759	5665	2817
72947	1896	1095
15384	2545	49531
52530	1004	3712
66089	1946	1329
212706	2572	3423
97775	3429	184
66050	795	255
77371	6798	7675
66397	1253	1616
100861762	568	0
76901	6100	1302
52626	1864	1832
22210	2125	8040
213084	3507	245
19052	1930	15735
100526467	91	33
211472	936	5
257871	1768	9
276865	936	0
21402	1454	15143
21414	2238	9233
399633	2988	118
22333	1766	14383
213673	2467	16237
320027	3117	5
790909	1179	0
15525	4640	20667
67966	1257	450
93736	10165	30958
259301	497	5
22272	499	3409
14566	1805	22
100038498	2307	1
71774	3301	261
432561	731	7
237761	3618	11
100503690	1401	0
20362	4627	2254
319650	1524	3
16568	5438	2265
16189	844	0
16163	1206	3
19360	5153	2290
16191	1534	5
16362	3360	18979
622459	1152	21
20520	3105	1134
56517	2297	402
30805	2260	283
30794	1185	8081
18452	2344	460
71056	1081	0
12981	1033	9
16187	849	0
216739	3074	5
100503752	595	0
74847	1398	0
216742	6281	7552
192786	11963	5810
72729	3138	2430
432562	928	0
75530	2180	16
15254	576	6111
14778	1523	1481
57783	2940	3399
11749	2661	42158
100503818	5782	30
52570	1419	26
14667	4257	3022
215332	1758	0
246049	2431	10
100862205	632	0
74045	1790	0
215335	5274	1114
245827	14423	11437
100862216	834	0
20692	2299	77016
11927	438	3106
27041	2685	11075
100303747	124	3
14654	1407	4
216749	3276	0
14799	5978	7
67726	2611	3311
216760	4864	1925
171212	4702	4222
71154	1550	3
50724	1549	954
15110	1898	0
73158	6617	12777
676527	1299	110
667947	679	44
69125	2035	1293
216766	6214	2918
216767	744	289
631323	2702	26
16145	2023	794
54396	3514	775
73988	1791	26
103836	1949	925
319475	3646	848
79566	3022	949
70163	1108	0
69864	925	1
624860	1356	0
403200	598	0
18329	1066	0
257932	1601	0
100502887	957	0
258879	1082	0
259148	1300	0
258495	933	0
258198	945	0
258261	1041	0
257892	1122	0
100503950	353	1
78354	881	17
258373	972	0
216781	2192	0
404346	984	0
216783	921	0
258493	921	0
258494	1026	0
257931	1128	0
258064	921	0
258531	998	0
257917	1131	0
75429	562	1
258529	1074	0
258065	927	0
258530	927	0
237769	4095	55
69944	4892	143
22698	3890	179
192194	1028	0
108660	1939	7326
78303	620	9
382522	465	1
319162	1990	349
56631	1680	34
75694	3201	91
94091	2252	1009
380698	28034	28
100038596	4313	5
216792	4024	519
100862303	868	7
118454	2254	20
14923	1137	1812
72203	2905	12
67212	780	599
67862	1243	1386
11840	2086	21169
22416	2757	0
216795	3318	200
216797	1239	9
67826	1837	2137
194952	4445	908
237775	3412	382
268417	4059	3613
74476	1877	167
216799	4021	21
257962	957	0
258421	960	0
257886	1260	0
26936	8784	16214
69320	1111	19
194908	1769	14
216805	2852	2269
100504104	642	32
26572	1566	3482
103850	1306	461
100504121	529	8
192191	3013	1052
19416	1609	1517
18618	834	150
19377	7507	5234
100504140	1111	2
20787	4299	8450
216810	6248	4376
74665	1858	108
246782	1863	1317
66771	4400	4198
13495	1713	2391
17910	11769	64
268420	6025	12221
100504161	557	0
16897	4425	4530
14248	4012	5737
237781	2522	251
100628625	64	1
21975	3740	927
237782	8077	4690
20425	2065	2019
637900	483	7
216820	1582	1095
216821	1511	3709
24083	4159	1416
24082	1267	609
26397	2166	27241
16515	2463	40
57916	750	0
216825	4442	7019
11670	1729	26
11671	3131	2208
100862356	482	0
380701	2377	3
67473	2634	49
626150	414	3
22671	2967	0
76293	1513	91
23939	2936	1166
73216	679	12
27078	785	995
13855	4489	2002
71520	1599	32
109342	2261	39
69640	4786	10707
212627	1867	577
29869	5813	3388
56697	3848	1190
432572	6676	2906
100862391	681	0
11541	1844	92
69747	752	226
72795	3436	1924
20185	11144	12670
327942	1657	149
73139	1034	65
100503292	999	28
22187	1165	5982
100503279	459	0
22368	2751	108
100862405	408	0
69221	461	4155
100217426	63	35
100217455	62	59
100217444	57	15
192976	1984	143
216829	1883	313
170740	5021	179
192651	3006	166
94092	3896	544
213980	3267	19
67510	1748	2336
66338	723	1
71062	1739	0
18858	1801	6897
54710	6004	5160
70383	2921	1136
66456	901	385
654805	3540	40
15478	3933	586
68626	2781	2965
216831	4074	1710
214384	5127	67
327946	3189	1
26398	3694	6424
791070	100	1
52712	2302	1036
237806	13774	12
380702	7487	2
100038666	820	0
193003	3014	1
338369	1147	80
66358	1492	386
52892	4280	740
17883	5992	13
74184	2724	0
17882	6083	48
17879	6019	11
17884	6016	17
17885	6149	2
100861600	675	0
544791	5817	0
100861608	486	0
14457	7072	2449
19674	1062	9
93896	4873	21
544792	1158	1
68460	1124	0
216835	4462	217
72804	4985	2
71860	2201	1
55943	4104	860
100504320	2005	0
100504352	3781	2
18208	5738	976
320207	4363	40
104709	3237	17
215723	2060	25
276920	1353	1
77579	7783	17214
83431	2378	10788
320040	2701	2
19941	543	7481
252868	1110	0
442801	4136	232
71998	1827	245
57785	794	183
237823	6369	1873
100526545	105	0
68964	4167	2734
20877	1957	1667
71923	1802	896
66910	1265	550
100216530	137	2
22318	2164	2271
18626	4701	20696
100038433	1573	2
84653	964	3
23801	2538	233
11686	2347	1
11688	3269	254
14919	8331	55
216846	3950	1422
245828	745	984
16499	2537	35
80515	1779	181
216848	6168	6111
327951	762	159
78304	518	1138
67020	1585	230
216850	6654	38091
327954	13704	58
13643	3215	303
216853	1896	513
22059	1868	6717
11932	2959	209
20415	1407	1
69215	882	176
23879	2970	5584
100316749	120	1
20670	1138	23
24070	1314	1871
100316840	83	0
12514	1008	291
13681	1880	13184
80886	2538	4309
100503827	954	6
619441	2235	0
69583	1679	44
21944	1694	259
20020	5799	14137
56293	1500	5
75580	7824	3008
11443	2149	339
14166	678	39
380705	1941	1
74341	2370	5
108803	1615	3
74288	1031	117
216856	5002	7656
69186	431	1582
70310	3152	4198
83813	3220	3332
100503361	531	715
216858	2722	13445
216859	2482	30
70419	1674	179
216860	5203	2898
56310	1220	1364
276770	2017	47963
53422	1564	162
20528	2822	2969
53624	1453	348
54351	1437	3607
67181	1615	3993
56486	1122	2943
100861682	632	2
78246	2014	4099
13543	2935	2616
100861689	334	0
11370	2158	8198
723896	89	20
13385	3327	1900
11889	1245	12
11890	1373	0
216864	1550	36
17312	1501	47
216867	1756	408
69309	2528	463
12029	3426	108
751537	84	0
387190	94	0
104457	913	1144
52898	622	2177
11684	2991	1621
11685	2309	124
11687	2414	12
75273	3440	2832
216869	1728	713
66172	890	483
66102	2448	2465
574428	2801	192
75604	975	0
327956	672	3
216871	1203	2
19175	1036	7130
18806	3801	1121
50932	4997	5206
11448	1591	2
668433	653	2
14723	2732	179
67863	1869	3395
70510	1531	2972
18643	870	37133
13808	1519	337
216873	1161	2385
216874	4647	1630
103844	1377	53
16562	6764	14114
193043	1823	25
327957	1055	1
54189	5423	3609
100503922	2138	3
19069	2472	3900
69723	1213	790
12261	1165	6418
216877	5179	4698
116891	3623	1096
67139	2766	1106
103712	1598	656
195046	4806	0
637515	6143	0
627984	3457	0
619299	2051	0
216881	2739	8
73816	787	0
114230	1575	37
109212	1466	769
327958	6666	855
74477	4332	973
52700	1446	3393
67279	1161	421
75304	3313	12
237831	3269	1
73366	1358	0
327959	2598	141
628100	1711	4
21689	1406	6
276829	2624	63
71522	1825	285
18432	4117	22250
216892	3241	502
77577	1819	34
100504005	518	1
67128	3837	2692
11736	8034	5720
192986	2376	107
195018	11150	3538
53313	4606	125
18436	2441	25
55984	3459	191
66874	6284	2262
16407	4572	10
14841	2811	115
94045	2288	79
66048	1436	1772
76281	1417	635
83429	3010	829
74637	2781	82
193034	2520	4
246788	2440	332
11484	1534	15
380709	1274	0
258925	1062	0
258924	1210	0
258923	1248	0
258186	1281	0
259026	1080	0
259027	936	0
259024	936	0
258435	939	0
259025	939	0
193053	939	0
76390	3756	0
259011	1395	0
258344	936	0
258236	1120	0
259008	1069	0
259010	939	0
259009	933	0
259007	939	0
18321	978	0
258343	948	0
258705	945	0
259005	948	0
259006	1003	0
327963	4818	0
258701	948	0
258703	948	0
404316	942	0
258706	1092	0
258181	972	0
18359	1328	0
258702	948	0
258704	1049	0
258153	939	0
380711	6410	727
432582	4002	9
74148	5399	8148
18472	6176	14720
67493	2718	2431
17428	4586	3768
97761	4760	1058
104662	3385	6873
100217469	60	29
27364	3699	609
103677	5799	4397
15248	4492	353
387208	91	28
387150	66	16
246257	2642	662
116905	2103	587
237847	3308	57
68275	3106	4867
100861772	624	0
319822	3517	241
20317	1494	7014
18816	2192	44
192652	6909	721
100042498	1766	1299
387141	95	0
380712	1141	399
192159	7481	25935
280408	1489	51
380713	2884	58
215113	7232	1174
100628624	83	0
18738	3724	8789
19062	2641	2227
17913	5662	9294
12928	3618	16369
22627	2078	33957
13447	4245	153
380714	931	350
74230	921	59
76566	3512	14064
68299	2816	1847
116972	930	225
276919	3448	1633
13168	575	19
67201	2523	3643
67390	1492	637
18230	2728	10639
56322	2813	1316
109934	5801	4909
320522	1207	0
237858	3237	13
53334	4265	2191
12874	9152	20950
66601	1366	63
104184	2355	5798
15567	2747	21
237859	3114	1040
751519	109	0
319634	4654	26
237860	9040	1295
216961	1536	109
268445	3336	3456
70057	1085	13
216963	3650	4805
216964	1366	768
67477	3249	59
216965	12409	10046
100861790	1378	0
68564	10399	12161
12957	683	0
360013	7304	16088
791303	2298	4
19193	1774	47
791423	3414	6
20370	4096	5
268448	4393	3642
100504178	2435	91
70451	1744	383
14252	2700	5339
387162	66	0
723870	72	0
57837	2014	716
216971	3884	874
22032	3016	3971
140859	2800	598
68385	1283	292
268449	560	301
100529076	45	15
100216539	70	31
100529077	55	42
19376	1806	2342
216974	1513	101
20926	6201	14926
20316	1268	2812
72503	7443	15295
216976	1227	12
100042648	1715	0
54141	3822	2679
11676	1702	772
276846	2488	2941
22248	1281	1158
15218	2503	1
790911	3627	1
20500	2191	5
52466	1974	376
237868	5164	157
22370	1745	40
18292	1285	0
195040	1343	499
67811	1951	2602
21927	3709	6349
55978	802	2308
69071	1333	1236
18099	4496	834
69109	1224	261
66274	5053	54
18126	3990	16
16859	1586	4093
16706	4081	3491
790910	3347	63
78889	3358	31674
791376	728	0
18015	11847	8622
104522	1038	2
18377	2226	1
216984	3971	8
14017	2297	12
319377	2653	63
268451	3145	614
790912	2187	0
72218	357	0
387188	66	2
723853	112	7
100038730	1543	109
216987	3871	3043
52615	4373	5702
54394	2354	874
237877	7272	717
68550	1287	179
216991	1597	26
71956	1959	112
59040	4356	3169
246104	3767	3445
70591	4536	689
22680	3723	8089
69077	1743	2519
12569	4134	1217
338367	5353	3687
103743	1393	3001
75622	814	0
11418	3789	2
237880	1038	0
71388	1838	0
20296	806	1708
20306	801	271
20292	1073	402
20293	536	4
20307	511	9
20290	505	1
270893	4105	5
791422	2220	0
12467	1771	25
66983	3278	1451
100503272	885	41
16882	5945	5586
67338	4242	1384
19364	7062	628
78919	2081	15
217011	1767	1742
217012	3552	43
76392	574	0
327978	5989	846
237886	3856	409
276950	4011	196
668706	498	951
237887	3503	122
20556	1664	60
100504448	727	0
20555	1857	1
20558	3958	10
20557	1816	7
100043636	1408	6
237890	3704	1
613254	389	82
103729	1500	29
100302731	96	0
103737	2726	393
71770	5411	8785
276952	3481	3
237891	2610	0
66330	931	15
118453	2311	21
70439	2049	6445
629303	1875	2
20304	532	9
20308	3008	23
100504464	2221	2
20305	1436	39
20302	790	10
20303	660	24
100034251	469	6
14038	544	400
66107	438	0
217026	5673	874
21410	2741	1
78394	3166	2177
217030	5130	781
100504496	3092	0
56405	1443	2836
217031	2119	1494
628813	1229	0
107476	9032	3265
56321	1800	1555
16869	2750	0
78365	624	0
78471	384	0
217038	2477	318
192970	1421	171
74995	755	1
217039	2950	5174
100504527	584	75
70325	2735	409
66196	3924	1228
448850	983	600
12351	1300	56
237898	6924	3449
73634	975	1
66884	2407	4327
654810	640	12
53892	2894	1101
192197	3656	2223
100316691	60	0
71489	3138	0
100628627	87	1
78420	658	5
69909	1255	40
21385	3562	2656
21387	3257	6
629393	879	0
237911	6933	622
70422	5922	2132
327987	11787	20785
76892	4434	3165
72508	7889	4500
56427	2070	185
75909	2773	6993
387140	92	0
100504632	669	55481
217057	3133	856
67300	6144	36199
67487	3724	2816
319269	3365	2640
77864	4902	783
66569	2484	165
74133	3221	1348
270906	3827	1110
66140	1349	345
723834	86	0
68729	5631	3163
320472	6315	8
114714	2954	303
83560	4888	14
19842	164	3
19858	215	1
19860	215	3
19861	218	0
19859	215	0
100503535	1611	0
18952	1636	217
170749	5692	2543
327992	4158	15
207742	4311	3528
68690	2705	15
20922	693	563
387160	64	1
207777	7616	1382
17523	2546	22
76113	2927	139
380718	2365	434
13861	2691	0
258406	936	0
258408	936	0
258407	1084	0
68097	2819	15327
110809	5262	17014
22344	4521	7421
70393	1504	19
103841	3189	2892
64656	1302	1371
74297	1219	1
76626	6819	3811
100628571	92	3
193280	1056	12
11640	3911	3941
73921	811	5
74617	2074	5988
217066	812	21
72381	377	1
100504514	1427	0
12812	2607	360
217069	5563	6826
56077	5208	935
414094	769	1
217071	581	3
18121	1922	105
214604	2665	0
382543	2238	2
18559	1971	13
67888	1764	25
67468	2661	3261
217082	5665	547
20913	6009	1425
69802	2259	1031
71943	2093	1091
73922	649	0
73470	2270	0
72605	3336	1
217109	2613	3194
103537	5231	5277
18103	823	7427
18102	1235	3677
100862001	398	0
70834	7779	16484
22057	2288	8418
278507	3392	180
67684	3296	4243
71452	3763	3735
76408	5002	420
12291	8223	3855
217116	2589	17
71889	3884	798
104601	2928	234
237926	4151	367
264895	3069	900
12643	1653	13
98238	2780	16996
268465	2228	277
94064	730	681
217119	3424	1128
432589	1681	0
217122	2693	0
544806	2187	0
544807	480	0
544808	1560	0
665174	489	0
432591	1357	0
100039739	1073	1
12842	4709	5152
20391	1693	17
54388	796	4
217124	4330	7125
100504649	540	15
217125	3318	1761
18604	2263	1031
16400	4853	39883
13393	2606	414
13394	1820	40
320453	1663	75
93670	1248	1
217127	5966	4183
215512	2317	1264
110172	1169	2601
20747	2882	8176
104079	2093	165
18053	3409	1948
100862044	717	0
18673	1799	1163
544809	2246	5
432396	537	7
320616	3188	0
268469	2667	1655
237928	1910	128
66610	4075	51
14710	702	19
73906	1319	17
14422	4086	16
140486	8382	7
100526468	92	0
14607	649	1
27681	947	955
268470	3974	10383
11951	868	518
76815	1556	0
237930	3206	1
15408	1313	0
432593	1945	1
193022	617	32
387191	102	5
15417	2701	44
15416	2645	4
15415	1269	2
15414	1322	4
15413	1896	4
723893	110	0
15412	2566	127
15410	3721	1371
103889	1631	415
15407	2077	1
100038600	2063	0
78473	2190	7
69884	2495	0
74479	2581	775
12412	1274	3357
629750	683	210
18023	4867	16847
56358	930	972
387170	73	0
80280	1875	2607
100502635	2804	13
217138	1363	25
103711	2036	595
319371	2820	121
78912	3036	1459
83395	3375	103
217140	1518	710
69297	1298	28
107732	1682	1971
71240	3535	317
57765	2552	113
73174	3335	493
16211	5909	22023
100502647	1392	0
19155	4143	4253
67036	2431	873
217143	9276	440
192157	7015	5226
58996	5450	4964
100141474	1425	18
56013	6965	26
69729	612	0
103551	2330	1862
246198	7271	8090
217149	742	190
22658	2836	1914
26446	731	1827
108083	5053	2352
67480	3307	1380
72215	624	57
65019	1062	5157
100302498	128	23
16796	3433	5798
68127	1189	126
72973	1681	30
72324	2905	328
217151	1563	343
12295	2455	720
19921	805	3717
217154	3049	22340
72194	8607	3214
19014	7590	6327
69131	8704	5950
100628613	57	3
18013	3137	0
19049	1666	9
69338	1389	1
59045	2083	1065
21393	948	0
18948	888	2
320655	2424	563
13866	4998	2046
103742	744	1077
14786	2397	208
100862101	617	0
22780	4098	2
69376	1639	7
66612	2023	2729
192852	902	0
450219	1477	56
76758	1666	0
57911	2726	5
100502779	1542	16
22123	2147	8406
12985	1363	1565
23989	3410	2287
21833	2246	1883
217166	2627	3819
74026	4340	4223
100037262	1401	36
192160	3742	4232
268480	4163	726
68524	7589	3210
23834	4701	263
19401	4131	2400
353155	837	1
21973	5217	15141
16010	2069	10978
217169	4755	9090
12775	1975	26
100862109	465	0
57376	2919	2359
268481	2735	8
75706	1689	0
70810	1651	4
320864	2600	0
16675	1539	7
70843	1489	152
16661	2094	368
100504165	903	0
268482	1854	1
66809	1930	22
94179	1539	6598
237934	1449	8
406221	1320	17
66380	732	0
66708	1031	0
69473	604	0
69664	1040	0
629873	1129	0
435273	879	0
75586	759	0
100041412	663	0
100041488	396	0
71453	830	1
100502803	807	2
665891	1011	0
68673	971	0
76444	978	0
546511	528	0
100040248	1018	2
68768	918	0
100040276	1200	1
665992	630	2
665998	1058	1
670464	618	0
670472	869	0
670482	777	0
69464	819	0
670496	691	0
100502865	919	0
435285	951	4
432600	1144	0
100415785	1096	0
16705	612	0
670533	1043	0
70831	971	0
670550	921	0
432602	935	0
435286	1077	0
100504183	1891	37
77914	761	46
71888	1679	2
16671	1581	1
16672	1605	0
16660	1581	11
16670	1673	107
53617	1722	0
16673	1666	4
16663	1314	6
16665	1720	74314
16669	1375	4958
107656	2580	41
16664	1660	242672
16666	1565	4859
16667	1511	144685
68239	1547	3544
20918	1213	20951
14459	455	0
15114	3706	546
16480	5009	34395
66180	1869	2901
14230	2603	6992
68106	2025	2535
66720	2012	16
217194	2436	1824
104112	4427	12609
74407	2818	34
12799	2678	6350
56354	2312	8194
100502925	1599	108
71966	2013	741
278304	4090	9
80861	2412	113
14534	3048	3880
75482	726	24
19345	1573	8813
380728	3784	9
15171	584	0
80860	2162	598
20851	5442	2731
20850	3888	4769
20848	4487	66556
19285	3218	24179
11975	4029	2052
27419	2478	993
15485	1317	9
71743	2386	1086
21428	1975	1024
19183	972	780
67998	3306	3822
103733	1609	2296
103768	1777	178
217198	3007	1385
12777	1725	26
53321	5360	253
14055	4194	1817
54409	872	196
28084	1067	2568
69847	4148	219
52469	718	1084
68107	2228	49
56208	2031	4761
19192	2620	5592
237940	2540	696
11754	4396	3831
14377	2245	12
69684	1334	1859
73635	1461	350
217201	3216	1064
100862158	1321	0
19942	734	872
70110	1360	1150
26949	2732	5487
100862149	744	18
11858	684	319
12189	6648	927
17966	5133	6541
217203	2301	144
666331	472	0
66599	1098	1035
19848	187	2
80981	1382	10748
217207	4319	2390
18612	2336	9130
17285	2208	387
73887	1185	1
74499	2066	5
72349	4204	1869
75437	698	0
13384	2848	136
52685	2732	316
50997	4087	990
19064	480	1
217212	499	3
217214	2113	102
76547	1576	660
268490	1224	1806
68401	1543	1934
15184	3798	7849
217216	2543	736
217217	1362	115
72053	2096	1462
217218	3707	7586
21429	4806	12254
20533	4550	1
51799	3046	189
68066	1674	5508
14824	2333	11303
217219	3099	945
16399	3437	623
237943	6830	3319
100040792	677	69
57265	3628	917
77132	1334	13
268491	4573	12
52715	2307	1319
11488	5102	155
14615	2906	467
75689	735	12
20624	3333	9605
73293	1800	24
66784	1563	2
14580	4072	105
70218	3337	1286
23829	1246	14
69739	954	0
68087	1714	3597
100862190	614	29
18107	1838	3804
72469	3031	1124
67131	2076	1773
192231	3401	9305
71059	1951	32
57778	3873	343
69441	1214	209
328019	1112	6
53859	4173	3707
100862195	840	0
544817	5627	1135
653030	2731	5
353047	5128	3331
237954	3645	0
380730	4576	0
69444	884	1
104582	1072	312
56494	3078	3296
399609	3313	104
22412	4519	51
22415	3115	0
18195	3766	1888
667631	721	171
11841	2659	3897
12921	2428	3
237958	2675	0
17762	5387	752
100303739	1618	7
76719	5510	4796
100862243	916	0
217232	5783	5832
17896	883	133
629959	351	85
16416	5781	4080
70894	1744	15
52686	2619	1967
73431	2414	219
24086	5475	4290
17534	5801	2153
632687	3621	39
77097	11860	11760
13056	2474	1901
11421	5102	1827
192775	2853	1
71833	5750	7286
70207	1337	283
26406	3161	3804
67803	2950	1668
72149	2543	985
67163	3270	7338
72047	4012	6300
56095	2865	8008
19184	1277	7216
83796	2869	3434
75870	2985	41
100862279	314	0
14599	810	1
15985	1198	22
110880	6598	18
75573	789	2
15896	1142	80
78943	3976	2000
100216537	73	125
21763	4942	2958
18613	3305	1067
380732	1320	7
50776	1577	208
13207	3520	88310
100526469	67	176
320162	2727	607
66313	5331	7056
16647	2038	144
69066	1100	27
207165	11488	13674
100503350	681	2
68979	3161	2425
100503362	727	6
71795	6350	2323
100503397	876	56
66997	1723	5291
442842	948	0
78455	6218	2665
12299	1203	4
54377	984	49
100503414	1145	1
140723	3834	11
18750	8369	4205
100862332	337	1
11818	1186	11
76380	3753	400
100503430	3012	0
12006	4260	1901
268498	1078	0
19739	8531	203
67927	454	6
100036768	2765	70
14674	6197	10806
320509	2700	0
13929	3082	2006
100503496	1776	22
104681	4509	255
74008	3396	269
52639	1817	1671
19084	3323	34651
208659	2541	1939
69324	1470	2
73257	389	0
27404	6178	98
217258	5616	251
217262	6268	117
76184	5720	48
100862355	581	0
217265	8269	3216
26399	2064	1305
16517	4014	1
16518	5448	683
629967	696	4
217294	1952	634
20682	4146	9695
100038732	870	1
71203	1940	0
72386	1848	739
319871	2446	8
69806	2742	843
20606	1158	32
16834	3029	1730
28081	2615	2598
276852	2196	761
52670	1575	46
56699	3375	8746
237979	6604	4401
73536	395	0
319819	3402	3
67671	369	136
117160	3456	1736
432611	2871	69
286942	3433	16
72014	2260	11
217302	1098	1
70355	4672	1941
217303	4642	32
217304	2880	3
387565	690	0
217305	2440	2
140497	1139	2
629970	738	0
100043123	852	0
100043125	852	0
382551	738	0
217306	1949	4
58222	2806	22
246746	1885	1
26941	1922	2668
66176	1130	481
320534	4566	406
14813	4895	11
14149	1866	448
328035	1239	18
237987	2335	0
16470	3183	0
69602	2422	0
217310	3237	324
237988	3700	2183
68572	734	1149
71679	574	2716
70382	1766	544
432613	1932	1
100628623	100	0
217316	3020	6
276905	2249	404
50773	805	1623
100503567	159	14
15374	1358	6888
170930	998	449
445007	2159	3189
260302	3681	989
50529	1324	2535
69674	1841	753
67283	2792	384
14784	2624	3661
100503586	416	142
100043184	483	129
71947	4996	2015
140721	4722	2102
76265	1972	735
217325	3614	650
217328	7820	14
100861625	875	0
170472	3986	504
66528	940	8
68528	975	3
57230	2086	2853
100503650	2355	20
192897	6169	12151
100038636	2078	40
14635	1506	2903
100503677	1644	25
15081	1993	148
217331	3715	1155
70450	3967	185
22378	1795	2997
217333	2195	1032
338364	3050	39
60441	1411	1761
217335	5373	3152
11430	3987	4766
69535	902	785
69681	1427	22
14027	6398	318
217337	2526	4600
14428	1940	51
53413	3344	2886
15223	2578	3236
217340	4655	113
319370	1482	902
217341	2162	97
67763	1868	5939
20698	2296	27490
217342	5192	5079
11298	1455	3
217344	3934	2575
114886	2331	195
100038570	801	3
66293	1997	1362
100216536	78	11
100216531	77	11
100216538	76	0
20446	2033	1855
634720	1581	0
193217	3263	0
20445	2392	0
67622	1725	426
107817	1668	4032
74319	1039	305
20382	1903	23051
69900	3128	919
268510	4254	4
76972	600	270
74136	5574	11272
53860	4263	7412
78403	1344	7
217351	8726	5193
217353	3144	4175
217356	2908	218
77727	1078	1
20973	1524	2457
21877	1369	971
71562	2332	223
11799	3416	1094
546519	1820	1
71776	1840	122
100503754	1850	6
12702	2732	46243
100861684	757	1
74451	2298	2706
69926	14889	148
791367	3181	21
100503797	2158	1
19157	3273	2883
72344	5609	6409
21858	3622	17597
58251	1978	54
100861706	1278	0
19039	2168	226
76025	3025	1676
56745	4519	725
100126224	1648	0
217364	3922	193
52897	4545	113
238011	1370	0
12416	3740	260
30951	1393	232
12418	5197	2706
207592	6988	3006
207607	4979	84
14387	3797	9662
192170	1463	3493
170720	3958	39
27029	4324	890
268512	2692	472
100316690	90	1
672511	16939	6153
338371	5277	941
18164	5284	6545
100503830	1705	13
74370	6932	3562
319454	1290	4
208092	1561	677
100861714	784	0
108100	3610	10971
11302	5743	2143
723844	98	0
100526518	87	0
12009	3578	1383
78777	2779	329
208501	494	459
72055	5413	9672
100861721	752	7
76377	1334	0
100042332	1707	66
268515	10727	1772
100503912	575	12
100503938	878	6
11465	1894	10936
66838	619	66
238021	1718	150
71885	3175	1588
217365	4685	5100
208634	2064	0
18588	899	0
66431	810	44
67291	2760	2094
70317	2023	365
15239	2908	3372
56282	949	1573
100861766	1104	30
27376	4000	2191
667716	844	1
14527	1929	13
192173	1205	2435
68701	775	1
100504013	912	15
18453	2538	32552
192662	2732	15563
21681	1132	3475
66156	3495	2370
208990	549	22
68671	1835	1488
209011	1715	815
17134	1639	3764
100504040	1275	465
209027	2914	478
68515	2307	1
77583	2020	25
68938	1872	1576
20892	636	961
217366	2464	2671
170758	1078	302
67880	918	461
12409	1021	3477
111241	1599	3638
19719	2118	1867
209318	2071	1681
68730	1909	1530
100861787	1002	16
14104	9938	19804
71276	3390	255
80879	2577	501
104318	3749	24779
12516	1042	11
58210	2322	251
209588	1615	97
637008	1771	165
70956	2046	0
73679	1740	4
217369	1703	0
66179	1243	570
238023	2379	352
217370	2591	1094
67608	4412	1092
68837	5032	4918
66840	2344	5625
217371	1865	123
238024	2028	109
63828	4358	4
108903	3912	3059
319530	3243	90
210004	2851	384
210029	2468	506
74675	3238	0
674842	3069	6
74173	1073	623
19325	3513	18431
16570	6849	3209
100043040	3300	84
75302	8892	2900
13528	2645	3960
100503871	3331	26
13435	9852	8502
100038522	1385	1
18976	1007	7
668212	6547	202
217378	4713	1434
104111	4730	2055
52504	4343	294
69709	4013	883
17977	7329	10750
100041995	785	2
100042014	748	83
20403	6216	5100
74855	2833	5
207921	2886	34
382562	1306	12
626534	1343	5654
66055	1116	2146
14226	980	167
238037	3180	200
432628	3125	82
217379	2511	2098
320817	8102	3213
208439	7048	7309
72669	1258	119
672098	820	0
73575	339	0
238055	13909	1
68832	3082	1673
238057	1399	1
58240	2958	190
724112	1216	4
11852	2228	29138
328059	2445	0
80913	6686	14106
208941	2647	32
20969	3057	19417
100862277	1032	7
319503	3869	5
17775	2130	28811
17182	3014	4
74682	4392	2850
75516	1000	209
69420	476	2
23967	2011	1011
70881	1855	1
105014	1472	405
238074	786	2193
71457	736	0
238076	3059	33
56184	567	0
73304	744	1
209334	3283	435
67241	5603	6344
26950	1936	1292
74712	1935	0
209550	3175	20
628327	507	86
627110	704	300
76820	4850	2080
70858	1341	2
18109	2596	410
104721	2469	9024
71169	7240	3342
105005	3380	3375
791361	2842	0
73972	806	0
217410	4198	2212
14245	5725	1104
18217	1547	0
268527	8260	172
50496	2496	1417
19878	8012	11809
217430	2305	1192
73667	1798	26
382571	4789	81
71853	2125	23262
68775	1597	605
217431	2986	3022
100526470	83	0
100503365	328	0
18263	2547	14968
53602	1561	780
668525	1485	222
245297	3232	160
668539	972	0
100043324	724	809
236366	2542	5
668558	2349	30
668413	581	6
546524	2616	4
544848	509	4
629055	830	2
100042706	1104	1
100042727	1824	0
668605	564	0
100861711	1290	169
668455	738	357
100503846	632	0
675713	573	6
69513	1727	3
382686	632	4
